#
# Filename : HoughtonMI_20230513_220118_SnowTemperature.dat
# Sensor   : DS18B20 w/ Raspberry Pi 3 Model B
# Format   : ID, Time Stamp, Celsius, Fahrenheit
#            Fields are separated by the | character
#
0113|2023-05-13 22:11:25|01.000|33.800
0114|2023-05-13 22:11:30|00.937|33.912
0115|2023-05-13 22:11:36|01.062|33.687
0116|2023-05-13 22:11:41|00.937|33.800
0117|2023-05-13 22:11:46|01.000|33.800
0118|2023-05-13 22:11:52|00.937|33.687
0119|2023-05-13 22:11:57|00.937|33.800
0120|2023-05-13 22:12:03|00.937|33.800
0121|2023-05-13 22:12:08|00.937|33.687
0122|2023-05-13 22:12:13|00.937|33.687
0123|2023-05-13 22:12:19|00.875|33.575
0124|2023-05-13 22:12:24|00.937|33.687
0125|2023-05-13 22:12:30|00.875|33.687
0126|2023-05-13 22:12:35|01.000|33.687
0127|2023-05-13 22:12:40|00.937|33.800
0128|2023-05-13 22:12:46|00.937|33.687
0129|2023-05-13 22:12:51|00.937|33.687
0130|2023-05-13 22:12:57|00.875|33.800
0131|2023-05-13 22:13:02|00.875|33.687
0132|2023-05-13 22:13:07|00.875|33.687
0133|2023-05-13 22:13:13|00.937|33.687
0134|2023-05-13 22:13:18|00.937|33.687
0135|2023-05-13 22:13:24|01.000|33.687
0136|2023-05-13 22:13:29|00.937|33.687
0137|2023-05-13 22:13:34|00.875|33.575
0138|2023-05-13 22:13:40|01.000|33.800
0139|2023-05-13 22:13:45|00.937|33.687
0140|2023-05-13 22:13:51|00.875|33.575
0141|2023-05-13 22:13:56|00.875|33.687
0142|2023-05-13 22:14:02|00.875|33.575
0143|2023-05-13 22:14:07|00.937|33.575
0144|2023-05-13 22:14:12|00.875|33.687
0145|2023-05-13 22:14:18|00.937|33.462
0146|2023-05-13 22:14:23|00.937|33.575
0147|2023-05-13 22:14:29|00.875|33.687
0148|2023-05-13 22:14:34|00.812|33.575
0149|2023-05-13 22:14:39|00.875|33.575
0150|2023-05-13 22:14:45|00.875|33.575
0151|2023-05-13 22:14:50|00.875|33.575
0152|2023-05-13 22:14:56|00.875|33.575
0153|2023-05-13 22:15:01|00.875|33.575
0154|2023-05-13 22:15:06|00.875|33.575
0155|2023-05-13 22:15:12|00.937|33.575
0156|2023-05-13 22:15:17|00.875|33.575
0157|2023-05-13 22:15:23|00.937|33.575
0158|2023-05-13 22:15:28|00.937|33.687
0159|2023-05-13 22:15:33|00.875|33.575
0160|2023-05-13 22:15:39|00.875|33.575
0161|2023-05-13 22:15:44|00.937|33.575
0162|2023-05-13 22:15:50|00.875|33.575
0163|2023-05-13 22:15:55|00.937|33.462
0164|2023-05-13 22:16:01|00.875|33.687
0165|2023-05-13 22:16:06|00.937|33.687
0166|2023-05-13 22:16:11|00.875|33.575
0167|2023-05-13 22:16:17|00.875|33.575
0168|2023-05-13 22:16:22|00.875|33.575
0169|2023-05-13 22:16:28|00.875|33.687
0170|2023-05-13 22:16:33|00.937|33.575
0171|2023-05-13 22:16:38|00.875|33.687
0172|2023-05-13 22:16:44|00.875|33.575
0173|2023-05-13 22:16:49|00.937|33.575
0174|2023-05-13 22:16:55|00.875|33.575
0175|2023-05-13 22:17:00|00.875|33.687
0176|2023-05-13 22:17:05|00.875|33.575
0177|2023-05-13 22:17:11|00.875|33.575
0178|2023-05-13 22:17:16|00.875|33.462
0179|2023-05-13 22:17:22|00.937|33.575
0180|2023-05-13 22:17:27|00.812|33.575
0181|2023-05-13 22:17:32|00.812|33.575
0182|2023-05-13 22:17:38|00.812|33.687
0183|2023-05-13 22:17:43|00.875|33.575
0184|2023-05-13 22:17:49|00.875|33.575
0185|2023-05-13 22:17:54|00.937|33.575
0186|2023-05-13 22:18:00|00.937|33.575
0187|2023-05-13 22:18:05|00.875|33.687
0188|2023-05-13 22:18:10|00.875|33.462
0189|2023-05-13 22:18:16|00.875|33.575
0190|2023-05-13 22:18:21|00.937|33.462
0191|2023-05-13 22:18:27|00.875|33.575
0192|2023-05-13 22:18:32|00.875|33.462
0193|2023-05-13 22:18:37|00.937|33.575
0194|2023-05-13 22:18:43|00.937|33.575
0195|2023-05-13 22:18:48|00.812|33.462
0196|2023-05-13 22:18:54|00.875|33.575
0197|2023-05-13 22:18:59|00.812|33.575
